ZTFID,disdate,type,,,,
ZTF23abofwba,,SLSN-I,,,,
ZTF23abjarpv,,SLSN-I,,,,
ZTF23aboebgh,,SLSN-I,,,,
ZTF23aaznlgb,,SLSN-I,,,,
ZTF23abawhql,,SLSN-I,,,,
ZTF23aawhcjb,,SLSN-I,,,,
ZTF23aagdbbv,,SLSN-I,,,,
ZTF23aaarvxj,,SLSN-I,,,,
ZTF22abynkpz,,SLSN-I,,,,
ZTF22abvarjh,,SLSN-I,,,,
ZTF22abvngdr,,SLSN-I,,,,
ZTF22abvcnnl,,SLSN-I,,,,
ZTF22abkbmob,,SLSN-I,,,,
ZTF22abcvfgs,,SLSN-I,,,,
ZTF22aapjqpn,,SLSN-I,,,,
ZTF22aaljlzq,,SLSN-I,,,,
ZTF22aalzjdc,,SLSN-I,,,,
ZTF22aadqgoa,,SLSN-I,,,,
ZTF22aadeuwu,,SLSN-I,,,,
ZTF19acbonaa,,SLSN-I,,,,
ZTF23abjuxso,,SLSN-I,,,,
ZTF23abjhbcr,,SLSN-I,,,,
ZTF23abgzmfs,,SLSN-I,,,,
ZTF23aazodoj,,SLSN-I,,,,
ZTF23aaccacy,,SLSN-I,,,,
ZTF22aausnwr,,SLSN-I,,,,
ZTF22aarqrxf,,SLSN-I,,,,
ZTF21acrbbwi,,SLSN-I,,,,
ZTF21aalkhot,,SLSN-I,,,,
ZTF21aaqawpd,,SLSN-I,,,,
ZTF19acfwynw,,SLSN-I,,,,
ZTF23abohtqf,,TDE,,,,
ZTF23abkixdb,,TDE,,,,
ZTF23abgnxfv,,TDE,,,,
ZTF23abaujuy,,TDE,,,,
ZTF23aaqdjhi,,TDE,,,,
ZTF23aapyidj,,TDE,,,,
ZTF23aamsetv,,TDE,,,,
ZTF23aadcbay,,TDE,,,,
ZTF18aabkvpi,,TDE,,,,
ZTF22aavvqyh,,TDE,,,,
ZTF22abajudi,,TDE,,,,
ZTF22aadesap,,TDE,,,,
ZTF22aadgefj,,TDE,,,,
ZTF22aadghqe,,TDE,,,,
ZTF18aabdajx,,TDE,,,,
ZTF22aaahtqz,,TDE,,,,
ZTF22aaaihgr,,TDE,,,,
ZTF18aabkvpi,,TDE,,,,
